,Dni od zakupu,Marka,Wiek kupującego,Płeć kupującego,Ocena
0,6,Tefal,36-45,K,2.5
4,8,Tefal,26-35,K,2.5
5,9,Samsung,46-55,K,2.0
6,13,Beko,56-65,M,2.0
7,8,Electrolux,26-35,K,2.5
9,5,Tefal,46-55,K,4.0
10,4,Electrolux,26-35,K,1.0
11,9,Tefal,18-25,K,1.5
12,8,Tefal,26-35,K,2.5
13,6,Dyson,46-55,K,1.5
14,6,Tefal,26-35,K,1.5
15,4,Electrolux,36-45,K,1.5
16,9,Dyson,36-45,K,1.5
17,5,Electrolux,26-35,K,4.5
19,6,Tefal,26-35,K,5.0
21,9,Electrolux,26-35,K,3.0
23,12,Electrolux,46-55,M,1.5
24,12,Samsung,36-45,K,4.0
25,6,Samsung,46-55,K,3.0
26,10,Dyson,26-35,M,1.5
27,3,Tefal,56-65,K,3.0
29,4,Tefal,56-65,K,2.0
30,7,Tefal,56-65,K,3.5
32,3,Electrolux,46-55,K,2.0
33,2,Electrolux,26-35,K,2.0
34,2,Tefal,36-45,K,2.5
36,4,Samsung,36-45,K,5.0
37,8,Tefal,26-35,M,1.5
38,7,Tefal,26-35,K,2.5
39,9,Tefal,26-35,K,3.5
41,9,Tefal,56-65,K,1.5
42,14,Dyson,46-55,M,1.0
43,12,Tefal,26-35,K,5.0
44,6,Samsung,36-45,M,1.5
45,9,Electrolux,36-45,K,4.5
46,10,Dyson,36-45,K,2.0
47,5,Tefal,36-45,K,1.5
48,10,Dyson,26-35,K,1.5
49,7,Samsung,36-45,K,2.0
50,7,Tefal,26-35,K,1.0
51,6,Samsung,46-55,K,1.0
52,12,Samsung,46-55,K,1.0
53,9,Beko,26-35,K,4.0
54,4,Dyson,36-45,K,1.5
55,3,Electrolux,36-45,K,3.5
56,2,Tefal,26-35,M,3.5
57,8,Electrolux,36-45,M,2.0
58,7,Tefal,36-45,K,1.5
59,8,Electrolux,26-35,K,1.5
61,8,Electrolux,26-35,K,1.0
62,10,Samsung,36-45,K,3.5
63,9,Tefal,46-55,K,2.0
64,8,Beko,36-45,M,3.5
66,3,Dyson,46-55,K,4.0
67,7,Samsung,46-55,K,4.5
69,9,Dyson,56-65,K,2.5
70,10,Tefal,36-45,K,1.5
71,10,Electrolux,26-35,K,3.5
73,9,Samsung,36-45,M,2.0
77,9,Electrolux,36-45,K,2.5
78,9,Tefal,36-45,K,0.5
79,3,Tefal,36-45,M,2.0
80,6,Samsung,46-55,K,2.5
82,8,Dyson,36-45,K,1.0
84,3,Tefal,56-65,K,3.0
86,6,Beko,26-35,K,1.5
87,10,Beko,18-25,M,2.0
88,6,Tefal,36-45,K,2.0
90,3,Dyson,26-35,K,2.0
91,1,Dyson,26-35,K,3.0
93,4,Tefal,36-45,K,1.5
94,5,Dyson,36-45,K,1.5
95,9,Electrolux,18-25,K,4.0
97,6,Electrolux,26-35,K,3.0
98,8,Tefal,36-45,K,4.0
99,6,Beko,46-55,K,2.5
100,6,Electrolux,46-55,M,1.5
101,11,Beko,56-65,K,1.0
105,6,Samsung,46-55,K,1.5
108,6,Samsung,46-55,K,3.5
109,12,Electrolux,46-55,K,3.0
111,5,Electrolux,46-55,K,1.0
112,7,Dyson,26-35,M,2.0
113,4,Tefal,46-55,K,2.5
114,7,Electrolux,46-55,K,2.5
116,5,Dyson,56-65,K,1.5
117,10,Tefal,46-55,K,2.0
118,13,Samsung,36-45,K,2.5
120,10,Tefal,26-35,K,2.5
121,6,Samsung,36-45,M,2.5
122,13,Tefal,46-55,K,2.5
123,7,Samsung,26-35,K,4.0
124,8,Tefal,46-55,K,4.5
126,5,Samsung,36-45,M,4.0
129,5,Dyson,36-45,K,3.5
130,8,Samsung,36-45,K,2.5
132,5,Electrolux,56-65,K,5.0
133,4,Tefal,26-35,K,0.5
135,7,Samsung,36-45,K,2.0
136,8,Samsung,36-45,K,2.5
137,7,Electrolux,26-35,K,1.0
138,4,Electrolux,36-45,K,3.0
139,7,Electrolux,36-45,K,1.5
140,6,Electrolux,56-65,K,0.5
141,8,Samsung,36-45,K,4.0
142,6,Dyson,26-35,K,2.5
143,7,Electrolux,26-35,M,3.0
144,3,Electrolux,56-65,K,5.0
145,8,Tefal,56-65,K,2.5
147,7,Tefal,18-25,K,4.0
148,9,Electrolux,36-45,M,4.0
149,7,Electrolux,36-45,K,2.5
150,5,Tefal,46-55,K,2.5
151,13,Dyson,26-35,K,3.5
152,11,Dyson,46-55,K,4.0
153,5,Tefal,46-55,K,2.5
154,10,Tefal,18-25,K,2.5
157,7,Dyson,26-35,K,1.5
158,7,Dyson,36-45,K,0.5
159,6,Tefal,26-35,K,2.5
160,10,Samsung,36-45,M,2.0
161,9,Beko,56-65,K,1.5
162,7,Tefal,26-35,K,2.0
163,8,Dyson,26-35,M,1.5
164,6,Electrolux,36-45,K,1.0
165,8,Tefal,36-45,K,2.5
166,8,Dyson,26-35,K,5.0
168,11,Samsung,36-45,M,4.0
169,2,Tefal,46-55,K,0.0
171,8,Beko,46-55,K,4.0
172,3,Beko,36-45,K,1.0
174,7,Tefal,36-45,K,3.0
175,4,Samsung,36-45,M,1.5
176,7,Electrolux,18-25,K,1.0
178,3,Electrolux,46-55,K,1.0
179,11,Tefal,26-35,K,4.0
180,3,Tefal,56-65,K,2.5
181,6,Electrolux,46-55,K,2.5
182,10,Tefal,26-35,K,3.0
184,8,Electrolux,36-45,K,2.0
185,3,Electrolux,18-25,K,1.0
186,9,Samsung,36-45,K,0.0
187,10,Samsung,56-65,K,0.5
188,7,Samsung,36-45,M,2.5
189,4,Electrolux,46-55,K,1.0
191,5,Electrolux,56-65,K,3.0
192,4,Tefal,36-45,K,3.0
193,5,Dyson,26-35,K,1.5
194,6,Tefal,46-55,K,3.0
195,3,Beko,26-35,K,1.5
196,3,Samsung,46-55,M,2.0
197,9,Dyson,46-55,K,4.0
198,6,Electrolux,36-45,K,0.0
200,5,Samsung,26-35,K,1.0
202,5,Beko,46-55,K,1.5
204,7,Dyson,46-55,K,3.0
205,8,Beko,46-55,K,2.5
206,6,Samsung,46-55,M,2.0
208,5,Beko,26-35,K,2.0
209,8,Beko,36-45,K,2.0
210,12,Samsung,36-45,M,1.5
211,9,Dyson,36-45,K,0.5
212,7,Dyson,36-45,K,1.5
214,3,Samsung,26-35,K,3.5
215,6,Dyson,36-45,K,2.5
216,9,Dyson,46-55,K,1.0
217,9,Samsung,46-55,M,1.5
218,4,Samsung,26-35,K,2.0
219,6,Dyson,26-35,K,2.5
220,2,Samsung,36-45,M,2.0
221,7,Samsung,36-45,K,2.0
222,7,Electrolux,36-45,K,4.0
223,7,Electrolux,46-55,K,3.0
224,6,Beko,46-55,M,1.5
225,8,Dyson,26-35,K,1.5
226,6,Samsung,36-45,K,1.0
227,11,Beko,46-55,K,3.0
230,3,Beko,36-45,K,3.0
232,12,Tefal,26-35,K,1.5
233,7,Tefal,36-45,K,2.0
234,5,Electrolux,36-45,M,2.5
235,7,Dyson,26-35,K,3.5
237,6,Samsung,26-35,K,3.0
238,5,Electrolux,26-35,K,0.0
239,7,Tefal,26-35,K,3.5
240,6,Dyson,36-45,K,2.0
241,7,Dyson,36-45,K,2.0
242,11,Tefal,46-55,K,0.0
243,10,Electrolux,36-45,K,2.0
244,6,Dyson,46-55,M,2.0
246,6,Tefal,26-35,K,2.5
247,10,Samsung,36-45,K,3.0
248,9,Tefal,46-55,K,1.5
249,4,Electrolux,26-35,M,1.0
250,4,Tefal,36-45,K,0.5
251,11,Dyson,36-45,K,0.5
252,4,Tefal,36-45,K,3.5
254,10,Dyson,46-55,K,3.0
256,12,Tefal,36-45,K,2.5
257,2,Tefal,26-35,M,3.5
258,6,Samsung,26-35,K,3.5
259,7,Electrolux,26-35,K,2.5
260,8,Electrolux,18-25,K,3.0
263,5,Tefal,46-55,K,3.5
264,13,Dyson,46-55,K,1.0
265,10,Electrolux,18-25,K,1.0
267,5,Tefal,46-55,K,3.0
268,4,Dyson,36-45,K,3.0
269,12,Samsung,36-45,M,3.5
271,9,Samsung,36-45,K,3.0
273,7,Samsung,26-35,K,1.0
274,5,Tefal,36-45,K,3.0
275,5,Dyson,36-45,K,3.0
276,4,Dyson,46-55,K,2.0
277,15,Dyson,46-55,K,2.0
278,5,Samsung,36-45,K,3.5
281,9,Dyson,26-35,K,1.0
282,8,Samsung,26-35,K,2.5
283,8,Beko,36-45,K,2.0
284,5,Tefal,36-45,K,3.0
286,7,Tefal,46-55,K,3.5
287,3,Dyson,18-25,M,3.5
288,10,Electrolux,26-35,K,3.0
289,6,Electrolux,26-35,K,1.5
291,7,Dyson,46-55,M,3.5
292,15,Tefal,36-45,K,2.5
293,5,Tefal,46-55,K,2.0
294,8,Tefal,46-55,K,1.5
295,6,Samsung,56-65,M,2.0
297,5,Beko,36-45,K,3.5
298,3,Samsung,26-35,K,1.0
300,8,Dyson,36-45,K,2.5
301,9,Electrolux,46-55,K,4.5
302,7,Tefal,36-45,K,1.5
304,4,Tefal,36-45,K,4.5
308,6,Dyson,36-45,M,2.0
309,3,Tefal,36-45,K,2.5
310,7,Dyson,26-35,M,2.0
311,7,Samsung,26-35,M,0.5
312,7,Samsung,46-55,K,3.0
313,5,Electrolux,46-55,K,2.0
314,8,Tefal,46-55,K,2.0
315,4,Tefal,36-45,K,1.0
316,8,Beko,18-25,K,0.5
317,10,Tefal,46-55,K,4.0
318,12,Samsung,36-45,K,2.0
319,12,Tefal,46-55,K,1.5
321,6,Tefal,36-45,K,5.0
322,6,Beko,18-25,M,1.0
323,9,Tefal,46-55,K,2.0
324,10,Electrolux,36-45,K,2.0
325,8,Electrolux,26-35,K,2.5
327,11,Tefal,26-35,K,5.0
328,1,Tefal,36-45,K,0.5
329,10,Electrolux,36-45,K,4.0
330,6,Samsung,46-55,K,1.0
331,10,Samsung,36-45,K,3.0
332,6,Samsung,36-45,K,3.0
334,7,Electrolux,46-55,K,0.5
337,13,Samsung,46-55,K,2.5
339,2,Samsung,36-45,K,3.5
340,8,Electrolux,36-45,K,2.0
341,9,Tefal,66+,K,2.0
342,11,Samsung,46-55,K,2.5
343,9,Dyson,56-65,M,1.5
347,4,Samsung,26-35,K,1.0
348,7,Samsung,46-55,K,2.5
349,9,Dyson,36-45,K,4.5
351,13,Electrolux,46-55,K,1.0
352,11,Beko,56-65,K,2.5
354,4,Dyson,46-55,K,2.5
356,9,Dyson,36-45,K,1.0
357,10,Samsung,46-55,K,1.0
358,5,Samsung,46-55,K,3.5
359,4,Samsung,26-35,K,1.0
360,10,Beko,36-45,K,2.0
363,9,Dyson,36-45,K,1.0
365,7,Samsung,46-55,K,2.5
366,5,Samsung,26-35,K,3.0
367,5,Tefal,46-55,K,3.5
368,8,Beko,46-55,K,3.0
371,7,Samsung,26-35,K,5.0
372,9,Tefal,46-55,K,1.5
373,5,Samsung,56-65,M,2.0
374,7,Samsung,26-35,K,3.5
376,5,Tefal,56-65,K,1.5
377,7,Tefal,46-55,K,4.0
378,5,Beko,46-55,K,1.0
379,12,Electrolux,36-45,K,1.5
380,8,Tefal,26-35,K,2.0
382,7,Electrolux,56-65,K,1.5
383,4,Beko,26-35,K,2.5
384,6,Electrolux,36-45,K,2.0
385,8,Dyson,36-45,M,2.5
386,7,Tefal,36-45,M,2.0
388,3,Samsung,26-35,K,2.0
389,4,Tefal,36-45,K,2.0
390,6,Electrolux,36-45,K,3.0
391,13,Samsung,36-45,K,1.5
392,3,Samsung,36-45,K,2.0
393,1,Dyson,36-45,K,1.5
394,3,Tefal,36-45,K,3.5
395,8,Beko,26-35,K,3.0
397,13,Samsung,46-55,M,3.5
398,9,Tefal,56-65,K,2.5
400,6,Beko,36-45,M,2.0
401,6,Electrolux,36-45,K,2.0
403,7,Dyson,26-35,K,1.5
404,11,Electrolux,56-65,M,2.5
405,5,Samsung,36-45,K,3.0
406,6,Samsung,26-35,K,2.0
407,13,Beko,26-35,M,2.0
408,12,Tefal,36-45,K,4.0
410,6,Electrolux,26-35,K,4.0
411,8,Dyson,36-45,K,2.5
412,9,Dyson,36-45,K,4.0
415,2,Tefal,26-35,K,1.5
416,11,Beko,46-55,K,2.0
417,7,Dyson,36-45,K,1.0
419,6,Tefal,36-45,K,4.5
421,8,Tefal,36-45,K,2.5
422,5,Samsung,56-65,K,3.0
423,16,Tefal,26-35,K,4.0
424,5,Tefal,36-45,K,2.5
425,12,Dyson,26-35,M,2.5
426,8,Tefal,36-45,M,1.0
427,7,Samsung,26-35,K,2.5
429,3,Beko,26-35,M,2.5
430,6,Tefal,36-45,M,0.5
431,6,Samsung,36-45,K,2.5
433,6,Samsung,26-35,K,2.0
434,9,Samsung,46-55,K,2.0
435,10,Tefal,56-65,K,1.0
436,7,Samsung,26-35,K,1.5
438,8,Dyson,26-35,K,3.0
441,4,Beko,36-45,M,5.0
442,10,Tefal,36-45,K,2.0
446,2,Electrolux,36-45,K,1.0
447,5,Electrolux,26-35,K,3.5
448,7,Tefal,36-45,K,0.5
451,7,Electrolux,36-45,M,2.5
452,7,Samsung,36-45,K,2.5
453,8,Dyson,36-45,K,2.5
456,11,Electrolux,36-45,K,0.5
459,4,Samsung,36-45,K,2.5
460,6,Dyson,26-35,M,3.0
461,9,Tefal,36-45,M,2.5
463,9,Beko,26-35,K,1.5
464,8,Electrolux,46-55,M,3.0
465,6,Samsung,26-35,K,0.5
466,10,Samsung,18-25,K,2.5
467,8,Beko,36-45,K,3.5
468,6,Electrolux,46-55,K,3.5
470,5,Samsung,26-35,K,4.0
472,6,Electrolux,36-45,M,2.0
473,5,Tefal,46-55,M,3.0
476,6,Tefal,36-45,K,0.5
479,4,Samsung,36-45,K,0.0
480,8,Electrolux,46-55,K,2.5
481,8,Tefal,26-35,M,2.5
482,8,Beko,46-55,K,4.0
484,5,Dyson,56-65,K,0.5
485,8,Dyson,36-45,M,3.0
486,2,Samsung,26-35,M,3.0
489,15,Electrolux,36-45,M,2.5
491,10,Tefal,26-35,K,4.0
493,7,Samsung,36-45,K,2.0
496,5,Tefal,36-45,K,2.0
497,3,Tefal,26-35,K,1.0
498,9,Samsung,36-45,K,2.0
500,6,Tefal,46-55,M,1.5
501,10,Samsung,46-55,K,3.5
504,8,Samsung,26-35,K,2.0
508,5,Tefal,36-45,K,1.5
509,7,Beko,26-35,K,4.5
510,6,Dyson,36-45,K,3.0
511,7,Samsung,26-35,K,2.0
512,7,Tefal,46-55,M,3.0
513,6,Electrolux,56-65,K,1.0
514,6,Electrolux,36-45,K,2.0
515,6,Electrolux,46-55,K,2.5
516,5,Dyson,46-55,K,1.5
517,5,Samsung,36-45,K,1.5
518,5,Samsung,46-55,K,3.5
519,6,Electrolux,46-55,K,2.0
521,12,Beko,36-45,K,3.5
522,9,Electrolux,18-25,K,3.0
523,7,Samsung,26-35,K,2.0
524,10,Samsung,18-25,K,2.0
